1,38.00000,14.50000
2,39.00000,14.50000
3,39.50000,14.50000
4,36.50000,14.00000
5,37.00000,14.00000
6,37.50000,14.00000
7,38.00000,14.00000
8,38.50000,14.00000
9,39.00000,14.00000
10,39.50000,14.00000
11,40.00000,14.00000
12,40.50000,14.00000
13,36.50000,13.50000
14,37.00000,13.50000
15,37.50000,13.50000
16,38.00000,13.50000
17,38.50000,13.50000
18,39.00000,13.50000
19,39.50000,13.50000
20,40.00000,13.50000
21,40.50000,13.50000
22,41.00000,13.50000
23,36.50000,13.00000
24,37.00000,13.00000
25,37.50000,13.00000
26,38.00000,13.00000
27,38.50000,13.00000
28,39.00000,13.00000
29,39.50000,13.00000
30,40.00000,13.00000
31,40.50000,13.00000
32,41.00000,13.00000
33,41.50000,13.00000
34,36.00000,12.50000
35,36.50000,12.50000
36,37.00000,12.50000
37,37.50000,12.50000
38,38.00000,12.50000
39,38.50000,12.50000
40,39.00000,12.50000
41,39.50000,12.50000
42,40.00000,12.50000
43,40.50000,12.50000
44,41.00000,12.50000
45,41.50000,12.50000
46,42.00000,12.50000
47,35.50000,12.00000
48,36.00000,12.00000
49,36.50000,12.00000
50,37.00000,12.00000
51,37.50000,12.00000
52,38.00000,12.00000
53,38.50000,12.00000
54,39.00000,12.00000
55,39.50000,12.00000
56,40.00000,12.00000
57,40.50000,12.00000
58,41.00000,12.00000
59,41.50000,12.00000
60,42.00000,12.00000
61,35.50000,11.50000
62,36.00000,11.50000
63,36.50000,11.50000
64,37.00000,11.50000
65,37.50000,11.50000
66,38.00000,11.50000
67,38.50000,11.50000
68,39.00000,11.50000
69,39.50000,11.50000
70,40.00000,11.50000
71,40.50000,11.50000
72,41.00000,11.50000
73,41.50000,11.50000
74,35.00000,11.00000
75,35.50000,11.00000
76,36.00000,11.00000
77,36.50000,11.00000
78,37.00000,11.00000
79,37.50000,11.00000
80,38.00000,11.00000
81,38.50000,11.00000
82,39.00000,11.00000
83,39.50000,11.00000
84,40.00000,11.00000
85,40.50000,11.00000
86,41.00000,11.00000
87,41.50000,11.00000
88,34.50000,10.50000
89,35.00000,10.50000
90,35.50000,10.50000
91,36.00000,10.50000
92,36.50000,10.50000
93,37.00000,10.50000
94,37.50000,10.50000
95,38.00000,10.50000
96,38.50000,10.50000
97,39.00000,10.50000
98,39.50000,10.50000
99,40.00000,10.50000
100,40.50000,10.50000
101,41.00000,10.50000
102,41.50000,10.50000
103,42.00000,10.50000
104,42.50000,10.50000
105,34.50000,10.00000
106,35.00000,10.00000
107,35.50000,10.00000
108,36.00000,10.00000
109,36.50000,10.00000
110,37.00000,10.00000
111,37.50000,10.00000
112,38.00000,10.00000
113,38.50000,10.00000
114,39.00000,10.00000
115,39.50000,10.00000
116,40.00000,10.00000
117,40.50000,10.00000
118,41.00000,10.00000
119,41.50000,10.00000
120,42.00000,10.00000
121,42.50000,10.00000
122,43.00000,10.00000
123,34.50000,9.50000
124,35.00000,9.50000
125,35.50000,9.50000
126,36.00000,9.50000
127,36.50000,9.50000
128,37.00000,9.50000
129,37.50000,9.50000
130,38.00000,9.50000
131,38.50000,9.50000
132,39.00000,9.50000
133,39.50000,9.50000
134,40.00000,9.50000
135,40.50000,9.50000
136,41.00000,9.50000
137,41.50000,9.50000
138,42.00000,9.50000
139,42.50000,9.50000
140,43.00000,9.50000
141,34.50000,9.00000
142,35.00000,9.00000
143,35.50000,9.00000
144,36.00000,9.00000
145,36.50000,9.00000
146,37.00000,9.00000
147,37.50000,9.00000
148,38.00000,9.00000
149,38.50000,9.00000
150,39.00000,9.00000
151,39.50000,9.00000
152,40.00000,9.00000
153,40.50000,9.00000
154,41.00000,9.00000
155,41.50000,9.00000
156,42.00000,9.00000
157,42.50000,9.00000
158,43.00000,9.00000
159,43.50000,9.00000
160,44.00000,9.00000
161,34.50000,8.50000
162,35.00000,8.50000
163,35.50000,8.50000
164,35.75000,8.50000
165,36.00000,8.50000
166,36.50000,8.50000
167,37.00000,8.50000
168,37.50000,8.50000
169,38.00000,8.50000
170,38.50000,8.50000
171,39.00000,8.50000
172,39.50000,8.50000
173,40.00000,8.50000
174,40.50000,8.50000
175,41.00000,8.50000
176,41.50000,8.50000
177,42.00000,8.50000
178,42.50000,8.50000
179,43.00000,8.50000
180,43.50000,8.50000
181,44.00000,8.50000
182,44.50000,8.50000
183,45.00000,8.50000
184,36.00000,8.25000
185,36.25000,8.25000
186,37.25000,8.25000
187,33.50000,8.00000
188,34.00000,8.00000
189,34.50000,8.00000
190,35.00000,8.00000
191,35.50000,8.00000
192,35.75000,8.00000
193,36.00000,8.00000
194,36.25000,8.00000
195,36.50000,8.00000
196,36.75000,8.00000
197,37.00000,8.00000
198,38.00000,8.00000
199,38.50000,8.00000
200,39.00000,8.00000
201,39.50000,8.00000
202,40.00000,8.00000
203,40.50000,8.00000
204,41.00000,8.00000
205,41.50000,8.00000
206,42.00000,8.00000
207,42.50000,8.00000
208,43.00000,8.00000
209,43.50000,8.00000
210,44.00000,8.00000
211,44.50000,8.00000
212,45.00000,8.00000
213,45.50000,8.00000
214,46.00000,8.00000
215,46.50000,8.00000
216,47.50000,8.00000
217,35.00000,7.75000
218,35.25000,7.75000
219,35.50000,7.75000
220,35.75000,7.75000
221,36.00000,7.75000
222,36.25000,7.75000
223,34.00000,7.50000
224,34.50000,7.50000
225,35.00000,7.50000
226,35.50000,7.50000
227,35.75000,7.50000
228,36.00000,7.50000
229,36.50000,7.50000
230,37.00000,7.50000
231,37.50000,7.50000
232,38.00000,7.50000
233,38.50000,7.50000
234,39.00000,7.50000
235,39.50000,7.50000
236,40.00000,7.50000
237,40.50000,7.50000
238,41.00000,7.50000
239,41.50000,7.50000
240,42.00000,7.50000
241,42.50000,7.50000
242,43.00000,7.50000
243,43.50000,7.50000
244,44.00000,7.50000
245,44.50000,7.50000
246,45.00000,7.50000
247,45.50000,7.50000
248,46.00000,7.50000
249,46.50000,7.50000
250,47.00000,7.50000
251,34.50000,7.00000
252,35.00000,7.00000
253,35.50000,7.00000
254,36.00000,7.00000
255,36.50000,7.00000
256,37.00000,7.00000
257,37.50000,7.00000
258,38.00000,7.00000
259,38.50000,7.00000
260,39.00000,7.00000
261,39.50000,7.00000
262,39.75000,7.00000
263,40.00000,7.00000
264,40.50000,7.00000
265,41.00000,7.00000
266,41.50000,7.00000
267,42.00000,7.00000
268,42.50000,7.00000
269,43.00000,7.00000
270,43.50000,7.00000
271,44.50000,7.00000
272,45.00000,7.00000
273,45.50000,7.00000
274,46.00000,7.00000
275,46.50000,7.00000
276,47.00000,7.00000
277,39.00000,6.75000
278,39.25000,6.75000
279,39.50000,6.75000
280,39.75000,6.75000
281,40.00000,6.75000
282,35.00000,6.50000
283,35.50000,6.50000
284,36.00000,6.50000
285,36.50000,6.50000
286,37.00000,6.50000
287,37.50000,6.50000
288,38.00000,6.50000
289,38.50000,6.50000
290,39.00000,6.50000
291,39.25000,6.50000
292,39.50000,6.50000
293,39.75000,6.50000
294,40.00000,6.50000
295,40.50000,6.50000
296,41.00000,6.50000
297,41.50000,6.50000
298,42.00000,6.50000
299,42.50000,6.50000
300,43.00000,6.50000
301,43.50000,6.50000
302,44.00000,6.50000
303,44.50000,6.50000
304,45.00000,6.50000
305,45.50000,6.50000
306,46.00000,6.50000
307,46.50000,6.50000
308,38.75000,6.25000
309,39.00000,6.25000
310,39.25000,6.25000
311,35.50000,6.00000
312,36.00000,6.00000
313,36.50000,6.00000
314,37.00000,6.00000
315,37.50000,6.00000
316,38.00000,6.00000
317,38.50000,6.00000
318,38.75000,6.00000
319,39.00000,6.00000
320,39.50000,6.00000
321,40.00000,6.00000
322,40.50000,6.00000
323,41.00000,6.00000
324,41.50000,6.00000
325,42.00000,6.00000
326,42.50000,6.00000
327,43.00000,6.00000
328,43.50000,6.00000
329,44.00000,6.00000
330,44.50000,6.00000
331,45.00000,6.00000
332,45.50000,6.00000
333,46.00000,6.00000
334,38.75000,5.75000
335,35.50000,5.50000
336,36.00000,5.50000
337,36.50000,5.50000
338,37.00000,5.50000
339,37.50000,5.50000
340,38.00000,5.50000
341,38.50000,5.50000
342,39.00000,5.50000
343,39.50000,5.50000
344,40.00000,5.50000
345,40.50000,5.50000
346,41.00000,5.50000
347,41.50000,5.50000
348,42.00000,5.50000
349,42.50000,5.50000
350,43.00000,5.50000
351,43.50000,5.50000
352,44.00000,5.50000
353,44.50000,5.50000
354,45.00000,5.50000
355,45.50000,5.50000
356,36.00000,5.00000
357,36.50000,5.00000
358,37.00000,5.00000
359,37.50000,5.00000
360,38.00000,5.00000
361,38.50000,5.00000
362,39.00000,5.00000
363,39.50000,5.00000
364,40.00000,5.00000
365,40.50000,5.00000
366,41.00000,5.00000
367,41.50000,5.00000
368,42.00000,5.00000
369,42.50000,5.00000
370,43.00000,5.00000
371,43.50000,5.00000
372,44.00000,5.00000
373,44.50000,5.00000
374,45.00000,5.00000
375,36.00000,4.50000
376,36.50000,4.50000
377,37.00000,4.50000
378,37.50000,4.50000
379,38.00000,4.50000
380,38.50000,4.50000
381,39.00000,4.50000
382,39.50000,4.50000
383,40.00000,4.50000
384,40.50000,4.50000
385,41.00000,4.50000
386,41.50000,4.50000
387,42.00000,4.50000
388,42.50000,4.50000
389,43.00000,4.50000
390,38.00000,4.00000
391,38.50000,4.00000
392,39.00000,4.00000
393,39.50000,4.00000
394,40.001,4.00000
395,41.50000,4.00000
396,39.50000,3.50000
